Eda Num, Real(Ohm), Image(Ohm), Conductance(uS), Phase(°)
3007, 32544.0312, -107869.6484, 8.87532043, -73.2116
3008, 32551.4062, -107783.4766, 8.88165569, -73.1953
3009, 32633.8438, -107671.2109, 8.88825417, -73.1386
3010, 32564.6328, -107793.1953, 8.88062096, -73.1903
3011, 32618.8281, -107802.4766, 8.87868309, -73.1653
3012, 32688.6719, -107970.7891, 8.86441231, -73.1561
3013, 32593.2812, -107788.7891, 8.88029957, -73.1757
3014, 32494.1094, -107792.1953, 8.88230324, -73.2245
3015, 32552.3906, -107885.9766, 8.87390041, -73.2099
3016, 32610.2344, -107765.6641, 8.88165855, -73.1640
3017, 32589.7500, -107765.8672, 8.88211060, -73.1740
3018, 32591.5078, -107777.3203, 8.88120556, -73.1749
3019, 32562.1250, -107623.6328, 8.89349651, -73.1665
3020, 32616.6016, -107826.2891, 8.87693787, -73.1699
3021, 32638.9062, -107608.9141, 8.89285088, -73.1269
3022, 32631.6094, -107771.2109, 8.88075161, -73.1544
3023, 32702.7969, -107833.5703, 8.87442017, -73.1290
3024, 32609.8750, -107648.5391, 8.89051819, -73.1469
3025, 32646.1562, -107751.3828, 8.88191509, -73.1444
3026, 32675.4531, -107656.0078, 8.88844967, -73.1161
3027, 32724.7812, -107671.8359, 8.88612080, -73.0944
3028, 32715.1328, -107761.2891, 8.87958908, -73.1123
3029, 32728.5469, -107715.2266, 8.88275719, -73.0989
3030, 32761.8594, -107551.8828, 8.89433765, -73.0585
3031, 32770.0859, -107623.8047, 8.88870907, -73.0652
3032, 32763.3125, -107466.7734, 8.90075016, -73.0452
3033, 32884.6562, -107682.2266, 8.88165951, -73.0181
3034, 32898.9844, -107586.1797, 8.88858032, -72.9968
3035, 32965.4922, -107599.2109, 8.88605785, -72.9664
3036, 32935.5234, -107501.3984, 8.89414406, -72.9664
3037, 33041.9844, -107508.0859, 8.89116859, -72.9155
3038, 33135.4531, -107358.6328, 8.90029430, -72.8475
3039, 33157.9375, -107279.0391, 8.90579605, -72.8246
3040, 33186.8672, -107148.7578, 8.91499901, -72.7908
3041, 33227.8594, -107259.1328, 8.90566540, -72.7875
3042, 33199.4062, -107117.5234, 8.91707516, -72.7800
3043, 33353.7188, -107168.7734, 8.90955067, -72.7125
3044, 33215.1094, -107179.2891, 8.91201782, -72.7817
3045, 33305.7422, -107179.4141, 8.90987492, -72.7375
3046, 33337.5312, -107177.2266, 8.90929222, -72.7217
3047, 33411.9844, -107095.1016, 8.91376019, -72.6729
3048, 33503.8750, -107121.1016, 8.90961266, -72.6321
3049, 33550.0859, -106938.3203, 8.92238045, -72.5816
3050, 33714.5703, -106625.5859, 8.94223785, -72.4533
3051, 33804.7656, -106695.1797, 8.93476200, -72.4200
3052, 33702.2344, -106656.7422, 8.94015980, -72.4641
3053, 33902.5312, -106251.0859, 8.96629333, -72.3032
3054, 33837.0469, -106363.7266, 8.95926857, -72.3528
3055, 33855.3750, -106107.9766, 8.97842312, -72.3039
3056, 33877.0781, -106237.9297, 8.96792316, -72.3136
3057, 33805.4688, -106331.2109, 8.96252537, -72.3632
3058, 33863.4531, -106312.8203, 8.96252060, -72.3319
3059, 33826.2188, -106246.3828, 8.96851730, -72.3398
3060, 33909.6406, -106310.9141, 8.96153927, -72.3091
3061, 33999.7109, -106345.2422, 8.95671558, -72.2704
3062, 33954.3750, -105920.3203, 8.99041653, -72.2260
3063, 33997.7812, -105782.6641, 8.99994850, -72.1830
3064, 34031.4531, -105742.2578, 9.00222969, -72.1601
3065, 34033.4531, -105788.2266, 8.99863434, -72.1663
3066, 34137.2812, -105683.7734, 9.00410938, -72.0989
3067, 34235.2734, -106020.6016, 8.97577095, -72.1041
3068, 34112.0391, -105858.8984, 8.99124336, -72.1390
3069, 33983.0625, -105935.7734, 8.98851871, -72.2143
3070, 34088.1328, -105718.1641, 9.00267982, -72.1284
3071, 34172.6250, -105857.2891, 8.98986340, -72.1090
3072, 34004.5781, -105891.5703, 8.99138927, -72.1968
3073, 34175.6250, -105908.9453, 8.98581886, -72.1157
3074, 34117.2188, -105719.0234, 9.00188923, -72.1143
3075, 34240.5625, -105712.4297, 8.99932384, -72.0527
3076, 34359.0703, -105677.5859, 8.99904537, -71.9891
3077, 34345.0703, -105361.9609, 9.02376938, -71.9455
3078, 34438.8125, -105319.7422, 9.02466774, -71.8926
3079, 34668.8711, -105363.3359, 9.01546383, -71.7867
3080, 34741.4102, -105266.7422, 9.02107906, -71.7355
3081, 34708.1445, -105110.9609, 9.03398418, -71.7265
3082, 34900.4688, -104975.9141, 9.03951263, -71.6100
3083, 34920.8906, -104848.3516, 9.04888630, -71.5791
3084, 34964.1211, -104800.2734, 9.05150223, -71.5499
3085, 35026.8086, -104892.7266, 9.04269981, -71.5343
3086, 35092.6953, -104762.7422, 9.05107880, -71.4805
3087, 35103.3867, -104726.2734, 9.05363464, -71.4693
3088, 35315.5547, -104800.0703, 9.04237366, -71.3772
3089, 35388.2422, -104426.9766, 9.06945229, -71.2795
3090, 35441.5781, -104420.0234, 9.06858444, -71.2521
3091, 35573.3789, -104510.7109, 9.05804729, -71.2024
3092, 35458.6875, -104388.1328, 9.07061577, -71.2383
3093, 35522.6914, -104252.7578, 9.07947350, -71.1842
3094, 35584.7461, -104000.2891, 9.09755230, -71.1111
3095, 35834.3672, -104016.5703, 9.08957577, -70.9909
3096, 35843.9883, -103839.9141, 9.10313511, -70.9561
3097, 35920.4375, -103699.4609, 9.11207390, -70.8944
3098, 35979.9844, -103576.5547, 9.12010193, -70.8440
3099, 36015.6836, -103524.0078, 9.12325668, -70.8174
3100, 36048.4141, -103560.6484, 9.11948204, -70.8075
3101, 36051.5781, -103442.8516, 9.12865639, -70.7857
3102, 36121.5156, -103509.4609, 9.12150192, -70.7626
3103, 35998.6211, -103330.2578, 9.13897991, -70.7925
3104, 36248.8477, -103222.1016, 9.14060688, -70.6501
3105, 36311.1445, -103073.1641, 9.15063000, -70.5934
3106, 36454.5547, -102874.2266, 9.16235065, -70.4877
3107, 36499.3828, -102899.5703, 9.15908909, -70.4700
3108, 36571.8164, -102862.5078, 9.15998554, -70.4276
3109, 36417.2969, -102872.9609, 9.16349506, -70.5059
3110, 36480.3633, -103020.1172, 9.15009975, -70.5005
3111, 36388.5820, -102929.8516, 9.15979767, -70.5301
3112, 36443.3164, -102947.6016, 9.15686226, -70.5061
3113, 36482.6641, -102988.3047, 9.15254688, -70.4938
3114, 36553.8672, -103017.0391, 9.14828682, -70.4636
3115, 36516.8750, -102916.0391, 9.15729618, -70.4642
3116, 36666.0938, -102835.3047, 9.15948200, -70.3762
3117, 36716.5781, -102774.0391, 9.16290092, -70.3405
3118, 36698.0938, -102638.2891, 9.17416954, -70.3256
3119, 36912.3281, -102473.1953, 9.18116283, -70.1903
3120, 36858.6250, -102290.9297, 9.19717884, -70.1843
3121, 37044.1016, -102296.0547, 9.19144535, -70.0933
3122, 37162.8281, -102237.8359, 9.19264793, -70.0241
3123, 37079.6797, -102163.9609, 9.20092106, -70.0520
3124, 37016.5742, -102202.3203, 9.19968987, -70.0902
3125, 37083.1133, -101902.6641, 9.22165966, -70.0032
3126, 37387.0938, -101811.9297, 9.22003078, -69.8359
3127, 37420.7773, -101810.6172, 9.21914864, -69.8190
3128, 37393.5898, -101652.1797, 9.23260498, -69.8035
3129, 37381.6328, -101649.0078, 9.23320961, -69.8089
3130, 37471.1758, -101576.6953, 9.23635769, -69.7512
3131, 37601.7461, -101377.1797, 9.24847317, -69.6497
3132, 37644.8594, -101354.0234, 9.24904633, -69.6240
3133, 37450.5664, -101301.6172, 9.25903511, -69.7110
3134, 37666.1758, -101428.5859, 9.24243641, -69.6272
3135, 37527.1797, -101398.4453, 9.24898243, -69.6907
3136, 37665.2109, -101329.9922, 9.25036716, -69.6095
3137, 37816.7773, -100954.1484, 9.27603626, -69.4644
3138, 38089.7031, -100783.1953, 9.28153610, -69.2966
3139, 38372.8867, -100263.9453, 9.31479263, -69.0572
3140, 38509.5000, -100107.8203, 9.32320118, -68.9593
3141, 38766.2812, -99877.1641, 9.33386993, -68.7868
3142, 39324.6914, -99186.2734, 9.37229443, -68.3730
3143, 39508.2812, -99051.8516, 9.37730885, -68.2547
3144, 39958.1094, -98420.3516, 9.41420269, -67.9031
3145, 40002.9258, -97910.8047, 9.45470238, -67.7768
3146, 40200.2656, -97799.8047, 9.45719433, -67.6551
3147, 40105.2305, -97853.1016, 9.45601273, -67.7137
3148, 40123.8008, -98034.0859, 9.44043350, -67.7415
3149, 40064.5312, -97948.6328, 9.44949055, -67.7537
3150, 39962.6133, -98020.0391, 9.44702911, -67.8194
3151, 40177.6953, -97924.2109, 9.44767952, -67.6920
3152, 39953.5312, -97831.3828, 9.46295071, -67.7853
3153, 40021.7930, -97850.9922, 9.45901489, -67.7551
3154, 39995.5078, -97995.5859, 9.44794083, -67.7979
3155, 39980.0469, -97977.1484, 9.44998646, -67.8018
3156, 40044.1875, -98025.4766, 9.44383049, -67.7796
3157, 39811.0664, -97917.8047, 9.46059990, -67.8745
3158, 39876.0547, -98051.7266, 9.44732380, -67.8692
3159, 39878.5781, -97945.9922, 9.45598698, -67.8464
3160, 40034.8359, -97916.9922, 9.45311069, -67.7621
3161, 39977.1133, -97756.6953, 9.46834755, -67.7581
3162, 40164.2695, -97581.9609, 9.47647762, -67.6282
3163, 40314.9766, -97327.5703, 9.49245548, -67.4997
3164, 40287.2734, -97191.1328, 9.50478458, -67.4852
3165, 40449.9805, -97214.7422, 9.49718285, -67.4083
3166, 40441.6875, -97046.1172, 9.51153278, -67.3772
3167, 40437.7695, -97052.5703, 9.51113033, -67.3805
3168, 40456.6445, -97174.5234, 9.50030231, -67.3966
3169, 40366.4883, -97177.3047, 9.50319576, -67.4425
3170, 40600.5352, -96798.1328, 9.52671242, -67.2451
3171, 40590.5898, -96646.9141, 9.53973484, -67.2182
3172, 40837.3008, -96338.8516, 9.55686760, -67.0283
3173, 40906.6016, -96113.4922, 9.57336617, -66.9450
3174, 41144.9219, -96028.6328, 9.57194138, -66.8066
3175, 41276.3750, -95719.1953, 9.59327888, -66.6732
3176, 41184.6367, -95712.6172, 9.59717751, -66.7180
3177, 41362.4258, -95448.9609, 9.61300564, -66.5707
3178, 41700.1133, -95176.2578, 9.62365437, -66.3401
3179, 41600.4297, -95169.5859, 9.62792397, -66.3890
3180, 41753.3125, -95077.9766, 9.63001442, -66.2914
3181, 41750.8984, -95089.5078, 9.62912560, -66.2952
3182, 41668.2188, -95179.1484, 9.62459373, -66.3568
3183, 41438.9570, -95333.9297, 9.61994553, -66.5068
3184, 41651.6562, -95376.8047, 9.60845947, -66.4088
3185, 41406.5938, -95631.1484, 9.59596443, -66.5882
3186, 41347.2031, -95665.5234, 9.59523010, -66.6257
3187, 41258.4844, -95617.3516, 9.60254574, -66.6600
3188, 41295.7617, -95635.0859, 9.59968376, -66.6451
3189, 41541.1953, -95255.7422, 9.62280369, -66.4379
3190, 41688.0000, -95056.9922, 9.63423252, -66.3198
3191, 41867.8750, -94749.0078, 9.65370941, -66.1602
3192, 41760.2031, -94330.5234, 9.69359875, -66.1210
3193, 41820.8320, -94652.9297, 9.66368103, -66.1626
3194, 41860.2422, -94555.7734, 9.67049503, -66.1208
3195, 41916.7188, -94370.2578, 9.68423367, -66.0505
3196, 42302.0664, -93991.4297, 9.70194817, -65.7693
3197, 42405.2305, -93456.6328, 9.74400330, -65.5942
3198, 42603.1602, -93294.9453, 9.75019360, -65.4562
3199, 42692.6602, -92907.7891, 9.78020477, -65.3204
3200, 42499.2305, -93033.3672, 9.77699184, -65.4483
3201, 42624.5469, -92864.9297, 9.78665352, -65.3451
3202, 42728.8164, -92747.7109, 9.79268551, -65.2645
3203, 42712.2930, -92813.8984, 9.78758526, -65.2885
3204, 42818.8750, -92551.3984, 9.80617523, -65.1724
3205, 42974.5469, -92238.0078, 9.82725048, -65.0188
3206, 42927.5859, -92366.0234, 9.81796455, -65.0731
3207, 42830.9531, -92441.0859, 9.81532288, -65.1402
3208, 42917.5156, -92272.6797, 9.82653999, -65.0561
3209, 42777.8672, -92135.6172, 9.84425735, -65.0949
3210, 42813.0625, -92147.1172, 9.84181023, -65.0797
3211, 42900.8359, -91880.1953, 9.86169624, -64.9711
3212, 43095.1641, -91748.3203, 9.86529827, -64.8401
3213, 43130.1797, -91477.9609, 9.88770485, -64.7570
3214, 43099.6797, -91473.3672, 9.88938332, -64.7715
3215, 43032.2695, -91497.7422, 9.89003468, -64.8120
3216, 43043.9805, -91698.9609, 9.87176704, -64.8544
3217, 43125.8594, -91537.6172, 9.88261223, -64.7736
3218, 43282.8086, -91463.7734, 9.88258934, -64.6754
3219, 43393.3516, -91487.9609, 9.87583637, -64.6247
3220, 43326.3047, -91616.1484, 9.86734390, -64.6900
3221, 43405.6680, -91540.2891, 9.87071323, -64.6311
3222, 43373.7148, -91828.9766, 9.84667969, -64.7172
3223, 43260.3555, -92039.9297, 9.83288097, -64.8257
3224, 43212.7266, -92192.2734, 9.82151699, -64.8864
3225, 43025.4258, -92229.0859, 9.82595539, -64.9907
3226, 42947.3945, -92160.2109, 9.83517456, -65.0141
3227, 42936.7188, -92245.9453, 9.82809830, -65.0399
3228, 42924.4414, -92230.6953, 9.82993412, -65.0426
3229, 42865.2773, -92143.2109, 9.84002113, -65.0520
3230, 42855.1289, -92250.0703, 9.83106136, -65.0826
3231, 42795.2344, -92178.7422, 9.83975983, -65.0963
3232, 42837.1680, -92185.7266, 9.83743668, -65.0765
3233, 43028.7578, -92022.7109, 9.84390545, -64.9398
3234, 42909.1758, -91976.3516, 9.85288811, -64.9898
3235, 43021.6562, -92035.3516, 9.84308720, -64.9464
3236, 42981.8320, -91780.2891, 9.86716461, -64.9057
3237, 43115.9453, -91577.6172, 9.87949181, -64.7883
3238, 43233.7773, -91329.1016, 9.89654541, -64.6679
3239, 43412.6328, -91147.9609, 9.90506554, -64.5321
3240, 43306.2383, -91109.6016, 9.91295528, -64.5773
3241, 43322.7305, -91213.5234, 9.90304565, -64.5942
3242, 43370.7070, -91223.6484, 9.90013027, -64.5721
3243, 43287.0352, -91404.1328, 9.88768005, -64.6588
3244, 43280.3633, -91445.8516, 9.88427353, -64.6723
3245, 43069.5469, -91460.6484, 9.89176464, -64.7839
3246, 42994.9805, -91534.8203, 9.88830376, -64.8400
3247, 43040.4609, -91809.0078, 9.86221313, -64.8826
3248, 42913.4805, -91887.3203, 9.86054897, -64.9664
3249, 42883.2969, -92007.6016, 9.85120106, -65.0105
3250, 42794.2031, -92003.1953, 9.85523891, -65.0551
3251, 42948.2070, -92210.6953, 9.83071709, -65.0257
3252, 42929.3984, -92229.3203, 9.82985306, -65.0397
3253, 42776.8750, -92285.2266, 9.83116245, -65.1309
3254, 42694.8828, -92201.3516, 9.84186077, -65.1530
3255, 42765.9922, -92274.9297, 9.83250809, -65.1340
3256, 42744.5391, -92312.8984, 9.83004951, -65.1540
3257, 42697.7539, -92240.5234, 9.83830166, -65.1608
3258, 42768.0312, -92234.3359, 9.83598614, -65.1234
3259, 42779.5703, -92199.1172, 9.83860874, -65.1091
3260, 42780.7852, -92174.7891, 9.84069633, -65.1027
3261, 42791.8945, -92147.7109, 9.84262085, -65.0906
3262, 42613.7227, -92072.0703, 9.85654831, -65.1639
3263, 42702.8320, -92076.5703, 9.85251522, -65.1193
3264, 42657.9180, -92097.0703, 9.85254288, -65.1472
3265, 42630.0508, -92102.1328, 9.85323334, -65.1626
3266, 42693.3477, -92071.2422, 9.85337162, -65.1229
3267, 42643.2383, -91938.8203, 9.86710072, -65.1171
3268, 42710.7812, -92047.7422, 9.85472870, -65.1084
3269, 42734.2695, -92065.1641, 9.85223484, -65.1005
3270, 42648.5938, -91929.3672, 9.86771679, -65.1121
3271, 42887.0195, -91897.3984, 9.86074924, -64.9823
3272, 42877.5625, -91589.1172, 9.88837147, -64.9133
3273, 43069.0430, -91187.8203, 9.91598988, -64.7181
3274, 43306.1055, -90961.4141, 9.92612743, -64.5412
3275, 43423.4414, -90652.8672, 9.94863033, -64.4052
3276, 43611.9023, -90719.8047, 9.93460655, -64.3249
3277, 43532.5898, -90774.5391, 9.93312550, -64.3791
3278, 43556.0625, -90709.5859, 9.93790245, -64.3511
3279, 43514.7227, -90859.0391, 9.92637348, -64.4090
3280, 43618.1758, -90887.3203, 9.91945839, -64.3630
3281, 43767.9648, -90629.4141, 9.93595695, -64.2226
3282, 43635.0234, -90744.8203, 9.93139458, -64.3192
3283, 43509.0625, -90839.5234, 9.92834949, -64.4072
3284, 43540.9844, -90885.8516, 9.92287350, -64.4022
3285, 43559.7539, -90859.2422, 9.92443752, -64.3860
3286, 43424.1445, -90792.6484, 9.93613625, -64.4392
3287, 43543.1562, -90911.6953, 9.92048740, -64.4074
3288, 43489.1016, -90816.2109, 9.93127155, -64.4117
3289, 43476.3086, -90854.2578, 9.92843246, -64.4276
3290, 43453.6562, -90739.2109, 9.93963814, -64.4109
3291, 43482.9219, -90849.7109, 9.92855644, -64.4231
3292, 43374.3828, -90674.9453, 9.94875526, -64.4359
3293, 43547.0234, -90815.3047, 9.92888451, -64.3817
3294, 43379.0039, -90718.4766, 9.94467258, -64.4442
3295, 43408.4062, -90628.1641, 9.95147896, -64.4069
3296, 43393.3906, -90759.2422, 9.94042301, -64.4468
3297, 43389.4961, -90736.5859, 9.94260979, -64.4433
3298, 43445.4297, -90665.0078, 9.94660568, -64.3969
3299, 43524.5469, -90573.4766, 9.95138550, -64.3337
3300, 43574.7969, -90601.1328, 9.94676399, -64.3147
3301, 43390.4844, -90438.2578, 9.96923637, -64.3692
3302, 43489.7383, -90480.6797, 9.96117210, -64.3286
3303, 43554.1953, -90348.6484, 9.97021008, -64.2628
3304, 43695.5742, -90165.2266, 9.98052120, -64.1444
3305, 43740.2852, -89681.8984, 10.02204418, -64.0003
3306, 43920.7305, -89238.4453, 10.05417156, -63.7948
3307, 44181.0781, -88755.9453, 10.08631229, -63.5367
3308, 44412.4531, -88787.8203, 10.07291889, -63.4254
3309, 44364.0742, -88593.8203, 10.09275723, -63.4002
3310, 44507.0352, -88618.1484, 10.08402157, -63.3326
3311, 44434.6367, -88551.5703, 10.09338379, -63.3528
3312, 44475.2188, -88805.3203, 10.06848145, -63.3975
3313, 44368.8789, -88876.7266, 10.06682968, -63.4708
3314, 44337.6836, -88972.3828, 10.05957031, -63.5115
3315, 44333.2695, -88905.8047, 10.06580353, -63.4967
3316, 44408.1055, -88773.4609, 10.07441902, -63.4239
3317, 44340.2734, -88713.1484, 10.08298016, -63.4434
3318, 44324.5312, -88540.6953, 10.09940338, -63.4069
3319, 44360.2695, -88443.9453, 10.10659790, -63.3633
3320, 44277.0391, -88659.2422, 10.09076214, -63.4621
3321, 44315.0312, -88767.7266, 10.07916451, -63.4705
3322, 44189.3828, -88688.2734, 10.09210110, -63.5150
3323, 44227.5781, -88841.0703, 10.07646084, -63.5346
3324, 44310.8008, -88805.5234, 10.07592201, -63.4824
3325, 44340.5039, -88817.4297, 10.07349396, -63.4702
3326, 44262.1211, -88903.7266, 10.06920815, -63.5329
3327, 44200.7266, -88786.5547, 10.08263397, -63.5344
3328, 44263.0469, -88872.1328, 10.07203388, -63.5243
3329, 44189.5508, -88896.8672, 10.07310963, -63.5686
3330, 44148.8398, -88830.8359, 10.08095360, -63.5727
3331, 44150.5352, -88879.8672, 10.07641697, -63.5844
3332, 44130.6680, -88857.1484, 10.07938099, -63.5888
3333, 44335.7930, -88646.6953, 10.08923054, -63.4285
3334, 44263.2930, -88587.8672, 10.09789467, -63.4508
3335, 44323.1406, -88760.0547, 10.07949448, -63.4643
3336, 44273.5820, -88725.4609, 10.08488941, -63.4810
3337, 44067.2852, -88550.6016, 10.11022949, -63.5427
3338, 44184.0977, -88653.4453, 10.09551716, -63.5087
3339, 44202.1094, -88739.2109, 10.08688259, -63.5215
3340, 44208.3984, -88794.6797, 10.08154774, -63.5326
3341, 44143.6680, -88579.6797, 10.10409164, -63.5106
3342, 44134.1211, -88582.5547, 10.10426331, -63.5163
3343, 44241.4023, -88800.3672, 10.07953548, -63.5170
3344, 44176.3789, -88593.2578, 10.10136127, -63.4972
3345, 44249.4297, -88576.4453, 10.09956837, -63.4550
3346, 44388.0820, -88287.2734, 10.11964130, -63.3082
3347, 44468.3125, -88226.4297, 10.12151241, -63.2508
3348, 44624.5586, -87872.2266, 10.14672756, -63.0770
3349, 44705.9766, -87231.4922, 10.20197964, -62.8649
3350, 44895.4375, -86773.0859, 10.23547935, -62.6435
3351, 44961.9609, -86788.3047, 10.23086166, -62.6129
3352, 44952.7109, -86423.7422, 10.26529026, -62.5191
3353, 45155.6172, -86521.4609, 10.24631405, -62.4399
3354, 45191.0859, -86739.2266, 10.22436714, -62.4805
3355, 45212.8438, -86840.5859, 10.21393013, -62.4966
3356, 45083.3711, -87051.6797, 10.20062733, -62.6207
3357, 45049.3984, -87124.3203, 10.19554138, -62.6579
3358, 45096.4102, -86830.9766, 10.22042751, -62.5545
3359, 45069.2617, -87146.4922, 10.19254684, -62.6535
3360, 44993.0273, -87224.6484, 10.18896866, -62.7140
3361, 44912.1484, -87131.1797, 10.20145607, -62.7310
3362, 44984.0781, -87286.8828, 10.18365479, -62.7353
3363, 44893.6133, -87204.0547, 10.19560146, -62.7601
3364, 44839.1445, -87277.8516, 10.19137001, -62.8081
3365, 44897.4805, -87407.0078, 10.17669010, -62.8123
3366, 44772.2383, -87345.1641, 10.18832302, -62.8608
3367, 44772.2148, -87270.2734, 10.19524670, -62.8408
3368, 44891.1211, -87411.5703, 10.17657185, -62.8168
3369, 44860.4570, -87304.8203, 10.18786812, -62.8042
3370, 44744.4609, -87255.6641, 10.19791508, -62.8514
3371, 44761.1992, -87351.1797, 10.18829060, -62.8681
3372, 44766.7109, -87310.7109, 10.19176960, -62.8545
3373, 44783.7500, -87240.8672, 10.19742012, -62.8270
3374, 44714.9180, -87251.9453, 10.19966125, -62.8657
3375, 44759.5547, -87204.5234, 10.20193291, -62.8299
3376, 44776.2344, -87150.3203, 10.20615959, -62.8067
3377, 44696.4258, -87092.6328, 10.21531105, -62.8329
3378, 44718.4805, -87155.3984, 10.20843792, -62.8381
3379, 44806.5195, -87115.1016, 10.20798016, -62.7816
3380, 44714.0898, -87141.2734, 10.20995617, -62.8367
3381, 44728.1523, -86987.4609, 10.22356701, -62.7882
3382, 44719.5742, -87026.1641, 10.22037983, -62.8030
3383, 44771.4727, -86919.9141, 10.22777367, -62.7475
3384, 44772.4805, -86947.9297, 10.22512150, -62.7545
3385, 44663.0352, -86902.2109, 10.23461533, -62.7993
3386, 44679.2305, -86946.0547, 10.22975731, -62.8026
3387, 44668.7031, -87003.3828, 10.22492695, -62.8234
3388, 44620.9961, -86833.0078, 10.24308300, -62.8027
3389, 44756.4688, -86970.9141, 10.22375107, -62.7690
3390, 44732.9961, -86978.2266, 10.22419357, -62.7832
3391, 44741.3086, -87029.7266, 10.21901226, -62.7927
3392, 44674.6953, -86865.1484, 10.23751068, -62.7833
3393, 44683.1016, -86908.8047, 10.23304081, -62.7906
3394, 44710.8789, -86841.0078, 10.23802471, -62.7579
